spotify_id,title,artist,audio_path,year,tempo,onset_density,harmonic_ratio,self_similarity_mean,tempo_label,energy_label,rhythm_label,hp_label,structure_label,era_label,seed_lyria,prompt_suno,prompt_lyria,prompt_udio
3I99cISSFWdXGYl3ulo1iU,Vibes,Sanmi Matthew,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/afrobeats/audio/afrobeats_0008_Sanmi_Matthew_Vibes.mp3,2024,129.19921875,4.833333333333333,0.3812600936510477,0.109178853421027,Allegro,driving,"syncopated, groove-forward",balanced harmonic and percussive content,"some recurring elements, mostly varied","contemporary Afrobeats (Amapiano crossover, drill-influenced production)",125911674,"Instrumental Afrobeats at 129.2 BPM (Allegro), driving, syncopated, groove-forward. Balanced harmonic and percussive content (harmonic ratio 0.38). Some recurring elements, mostly varied. contemporary Afrobeats (Amapiano crossover, drill-influenced production). No vocals.","prompt: ""An instrumental Afrobeats track. Era: contemporary Afrobeats (Amapiano crossover, drill-influenced production). Mood: driving. Tempo: 129.2 BPM, Allegro. Rhythm: syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.38). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 125911674","Instrumental Afrobeats, 129.2 BPM (Allegro), driving energy. Syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.38). Some recurring elements, mostly varied. contemporary Afrobeats (Amapiano crossover, drill-influenced production). No vocals, no lyrics."
0cojJ8udf48TgI70CFXySm,DEFENDER (Instrumental),Anointing Hidu,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/afrobeats/audio/afrobeats_0015_Anointing_Hidu_DEFENDER_Instrumental.mp3,2025,123.046875,2.6333333333333333,0.7705782882754837,0.1387127104860782,Allegro,relaxed,steady groove,"melodic, harmonic-leaning",structured with repeating sections,"current-wave Afrobeats (2025–2026, hyperpop and electronic fusion)",799858007,"Instrumental Afrobeats at 123.0 BPM (Allegro), relaxed, steady groove. Melodic, harmonic-leaning (harmonic ratio 0.77). Structured with repeating sections. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals.","prompt: ""An instrumental Afrobeats track. Era: current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). Mood: relaxed. Tempo: 123.0 BPM, Allegro. Rhythm: steady groove, melodic, harmonic-leaning (harmonic ratio 0.77). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 799858007","Instrumental Afrobeats, 123.0 BPM (Allegro), relaxed energy. Steady groove, melodic, harmonic-leaning (harmonic ratio 0.77). Structured with repeating sections. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals, no lyrics."
7FqzuVJhLPISwn9LbL0Huf,Dark Wall,your papa,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/afrobeats/audio/afrobeats_0045_your_papa_Dark_Wall.mp3,2025,117.45383522727272,3.6666666666666665,0.7071601413485695,0.1397112754698067,Moderato,moderate,"syncopated, groove-forward","melodic, harmonic-leaning",structured with repeating sections,"current-wave Afrobeats (2025–2026, hyperpop and electronic fusion)",2087178052,"Instrumental Afrobeats at 117.5 BPM (Moderato), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.71). Structured with repeating sections. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals.","prompt: ""An instrumental Afrobeats track. Era: current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). Mood: moderate. Tempo: 117.5 BPM, Moderato. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.71). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 2087178052","Instrumental Afrobeats, 117.5 BPM (Moderato), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.71). Structured with repeating sections. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals, no lyrics."
7qg1Jf5DhqUDypmIU7Zjyv,Texture - Instrumental Version,Nox Beatzz,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/afrobeats/audio/afrobeats_0104_Nox_Beatzz_Texture_-_Instrumental_Version.mp3,2026,92.28515625,3.5,0.3451577150606776,0.147767774926329,Andante,moderate,"syncopated, groove-forward",balanced harmonic and percussive content,structured with repeating sections,"current-wave Afrobeats (2025–2026, hyperpop and electronic fusion)",1638877395,"Instrumental Afrobeats at 92.3 BPM (Andante), moderate, syncopated, groove-forward. Balanced harmonic and percussive content (harmonic ratio 0.35). Structured with repeating sections. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals.","prompt: ""An instrumental Afrobeats track. Era: current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). Mood: moderate. Tempo: 92.3 BPM, Andante. Rhythm: syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.35). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1638877395","Instrumental Afrobeats, 92.3 BPM (Andante), moderate energy. Syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.35). Structured with repeating sections. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals, no lyrics."
3dUzkPhzc0SmB3FwDhzhsI,Afro Bounce,Background Afrobeats,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/afrobeats/audio/afrobeats_0092_Background_Afrobeats_Afro_Bounce.mp3,2025,103.359375,5.366666666666666,0.7125469963347189,0.1360183663582593,Andante,driving,"dense, fast-hitting groove","melodic, harmonic-leaning",structured with repeating sections,"current-wave Afrobeats (2025–2026, hyperpop and electronic fusion)",2016139695,"Instrumental Afrobeats at 103.4 BPM (Andante), driving, dense, fast-hitting groove. Melodic, harmonic-leaning (harmonic ratio 0.71). Structured with repeating sections. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals.","prompt: ""An instrumental Afrobeats track. Era: current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). Mood: driving. Tempo: 103.4 BPM, Andante. Rhythm: dense, fast-hitting groove, melodic, harmonic-leaning (harmonic ratio 0.71). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 2016139695","Instrumental Afrobeats, 103.4 BPM (Andante), driving energy. Dense, fast-hitting groove, melodic, harmonic-leaning (harmonic ratio 0.71). Structured with repeating sections. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals, no lyrics."
2RVnC6PIkB2sNMOx1Uc0BR,Bye Bye,Brizy Beatz,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/afrobeats/audio/afrobeats_0067_Brizy_Beatz_Bye_Bye.mp3,2023,123.046875,4.833333333333333,0.7119400421592804,0.1203064846870638,Allegro,driving,"syncopated, groove-forward","melodic, harmonic-leaning","some recurring elements, mostly varied",early-2020s Afrobeats/Afropop (post-pandemic global surge),727151350,"Instrumental Afrobeats at 123.0 BPM (Allegro), driving, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.71). Some recurring elements, mostly varied. early-2020s Afrobeats/Afropop (post-pandemic global surge). No vocals.","prompt: ""An instrumental Afrobeats track. Era: early-2020s Afrobeats/Afropop (post-pandemic global surge). Mood: driving. Tempo: 123.0 BPM, Allegro. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.71). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 727151350","Instrumental Afrobeats, 123.0 BPM (Allegro), driving energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.71). Some recurring elements, mostly varied. early-2020s Afrobeats/Afropop (post-pandemic global surge). No vocals, no lyrics."
3sQughibBqumOa1wMvkrO5,Attitude,Molz Magic,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/afrobeats/audio/afrobeats_0053_Molz_Magic_Attitude.mp3,2024,123.046875,3.6333333333333337,0.5193581386430728,0.110307981362959,Allegro,moderate,"syncopated, groove-forward",balanced harmonic and percussive content,"some recurring elements, mostly varied","contemporary Afrobeats (Amapiano crossover, drill-influenced production)",680944814,"Instrumental Afrobeats at 123.0 BPM (Allegro), moderate, syncopated, groove-forward. Balanced harmonic and percussive content (harmonic ratio 0.52). Some recurring elements, mostly varied. contemporary Afrobeats (Amapiano crossover, drill-influenced production). No vocals.","prompt: ""An instrumental Afrobeats track. Era: contemporary Afrobeats (Amapiano crossover, drill-influenced production). Mood: moderate. Tempo: 123.0 BPM, Allegro. Rhythm: syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.52). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 680944814","Instrumental Afrobeats, 123.0 BPM (Allegro), moderate energy. Syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.52). Some recurring elements, mostly varied. contemporary Afrobeats (Amapiano crossover, drill-influenced production). No vocals, no lyrics."
1Ugnzxsx6HiLjDFE6ZWp4o,Need You,Kenwiza,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/afrobeats/audio/afrobeats_0060_Kenwiza_Need_You.mp3,2025,99.38401442307692,3.7333333333333334,0.6778402575917778,0.1213327412215398,Andante,moderate,"syncopated, groove-forward","melodic, harmonic-leaning","some recurring elements, mostly varied","current-wave Afrobeats (2025–2026, hyperpop and electronic fusion)",1611269033,"Instrumental Afrobeats at 99.4 BPM (Andante), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.68). Some recurring elements, mostly varied. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals.","prompt: ""An instrumental Afrobeats track. Era: current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). Mood: moderate. Tempo: 99.4 BPM, Andante. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.68). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1611269033","Instrumental Afrobeats, 99.4 BPM (Andante), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.68). Some recurring elements, mostly varied. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals, no lyrics."
6zBkGkpzX9gQnkegr9sxsP,Timezone,Ransom Beatz,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/afrobeats/audio/afrobeats_0025_Ransom_Beatz_Timezone.mp3,2025,129.19921875,4.866666666666666,0.6189912843896825,0.1066610952046239,Allegro,driving,"syncopated, groove-forward",balanced harmonic and percussive content,"through-composed, minimal repetition","current-wave Afrobeats (2025–2026, hyperpop and electronic fusion)",1071277141,"Instrumental Afrobeats at 129.2 BPM (Allegro), driving, syncopated, groove-forward. Balanced harmonic and percussive content (harmonic ratio 0.62). Through-composed, minimal repetition. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals.","prompt: ""An instrumental Afrobeats track. Era: current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). Mood: driving. Tempo: 129.2 BPM, Allegro. Rhythm: syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.62). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1071277141","Instrumental Afrobeats, 129.2 BPM (Allegro), driving energy. Syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.62). Through-composed, minimal repetition. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals, no lyrics."
54ZOwzpgDmgd6On7aNIAw1,Milleage,NAHZRASHID.mp3,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/afrobeats/audio/afrobeats_0108_NAHZRASHIDmp3_Milleage.mp3,2026,129.19921875,3.6333333333333337,0.8932094332922321,0.0988526530427821,Allegro,moderate,"syncopated, groove-forward","strongly melodic, harmonic-forward","through-composed, minimal repetition","current-wave Afrobeats (2025–2026, hyperpop and electronic fusion)",44910911,"Instrumental Afrobeats at 129.2 BPM (Allegro), moderate, syncopated, groove-forward. Strongly melodic, harmonic-forward (harmonic ratio 0.89). Through-composed, minimal repetition. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals.","prompt: ""An instrumental Afrobeats track. Era: current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). Mood: moderate. Tempo: 129.2 BPM, Allegro. Rhythm: syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.89). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 44910911","Instrumental Afrobeats, 129.2 BPM (Allegro), moderate energy. Syncopated, groove-forward, strongly melodic, harmonic-forward (harmonic ratio 0.89). Through-composed, minimal repetition. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals, no lyrics."
4h9hviqrLWtRB0rq8daxzT,365days,Haystixx,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/afrobeats/audio/afrobeats_0037_Haystixx_365days.mp3,2025,129.19921875,2.8,0.9060471306494372,0.1090491776261075,Allegro,relaxed,steady groove,"strongly melodic, harmonic-forward","some recurring elements, mostly varied","current-wave Afrobeats (2025–2026, hyperpop and electronic fusion)",510775853,"Instrumental Afrobeats at 129.2 BPM (Allegro), relaxed, steady groove. Strongly melodic, harmonic-forward (harmonic ratio 0.91). Some recurring elements, mostly varied. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals.","prompt: ""An instrumental Afrobeats track. Era: current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). Mood: relaxed. Tempo: 129.2 BPM, Allegro. Rhythm: steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.91). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 510775853","Instrumental Afrobeats, 129.2 BPM (Allegro), relaxed energy. Steady groove, strongly melodic, harmonic-forward (harmonic ratio 0.91). Some recurring elements, mostly varied. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals, no lyrics."
0IPtWLoU4p3RkyYhFju6fy,OMO,BEATZBYENO,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/afrobeats/audio/afrobeats_0051_BEATZBYENO_OMO.mp3,2024,135.99917763157896,3.2666666666666666,0.4491928276555594,0.116299069789111,Allegro,moderate,"syncopated, groove-forward",balanced harmonic and percussive content,"some recurring elements, mostly varied","contemporary Afrobeats (Amapiano crossover, drill-influenced production)",130738581,"Instrumental Afrobeats at 136.0 BPM (Allegro), moderate, syncopated, groove-forward. Balanced harmonic and percussive content (harmonic ratio 0.45). Some recurring elements, mostly varied. contemporary Afrobeats (Amapiano crossover, drill-influenced production). No vocals.","prompt: ""An instrumental Afrobeats track. Era: contemporary Afrobeats (Amapiano crossover, drill-influenced production). Mood: moderate. Tempo: 136.0 BPM, Allegro. Rhythm: syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.45). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 130738581","Instrumental Afrobeats, 136.0 BPM (Allegro), moderate energy. Syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.45). Some recurring elements, mostly varied. contemporary Afrobeats (Amapiano crossover, drill-influenced production). No vocals, no lyrics."
3RRp1vIRXU9epllsxJYups,Serotonin,Molz Magic,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/afrobeats/audio/afrobeats_0065_Molz_Magic_Serotonin.mp3,2025,99.38401442307692,5.266666666666667,0.7252472350181688,0.126469821900534,Andante,driving,"dense, fast-hitting groove","melodic, harmonic-leaning","some recurring elements, mostly varied","current-wave Afrobeats (2025–2026, hyperpop and electronic fusion)",842290053,"Instrumental Afrobeats at 99.4 BPM (Andante), driving, dense, fast-hitting groove. Melodic, harmonic-leaning (harmonic ratio 0.73). Some recurring elements, mostly varied. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals.","prompt: ""An instrumental Afrobeats track. Era: current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). Mood: driving. Tempo: 99.4 BPM, Andante. Rhythm: dense, fast-hitting groove, melodic, harmonic-leaning (harmonic ratio 0.73). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 842290053","Instrumental Afrobeats, 99.4 BPM (Andante), driving energy. Dense, fast-hitting groove, melodic, harmonic-leaning (harmonic ratio 0.73). Some recurring elements, mostly varied. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals, no lyrics."
3H3iebJJhb19GmgyKqzL0Y,Prison,Molz Magic,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/afrobeats/audio/afrobeats_0068_Molz_Magic_Prison.mp3,2025,184.5703125,2.8,0.7724416415069844,0.1033896103407033,Presto,relaxed,steady groove,"melodic, harmonic-leaning","through-composed, minimal repetition","current-wave Afrobeats (2025–2026, hyperpop and electronic fusion)",676607421,"Instrumental Afrobeats at 184.6 BPM (Presto), relaxed, steady groove. Melodic, harmonic-leaning (harmonic ratio 0.77). Through-composed, minimal repetition. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals.","prompt: ""An instrumental Afrobeats track. Era: current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). Mood: relaxed. Tempo: 184.6 BPM, Presto. Rhythm: steady groove, melodic, harmonic-leaning (harmonic ratio 0.77). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 676607421","Instrumental Afrobeats, 184.6 BPM (Presto), relaxed energy. Steady groove, melodic, harmonic-leaning (harmonic ratio 0.77). Through-composed, minimal repetition. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals, no lyrics."
08tPWrQ5XkbM2R1hKqenLN,Goodbye My Love,Soulestro,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/afrobeats/audio/afrobeats_0036_Soulestro_Goodbye_My_Love.mp3,2024,123.046875,3.8666666666666663,0.7242925827012451,0.1276098155081448,Allegro,moderate,"syncopated, groove-forward","melodic, harmonic-leaning","some recurring elements, mostly varied","contemporary Afrobeats (Amapiano crossover, drill-influenced production)",1227182549,"Instrumental Afrobeats at 123.0 BPM (Allegro), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.72). Some recurring elements, mostly varied. contemporary Afrobeats (Amapiano crossover, drill-influenced production). No vocals.","prompt: ""An instrumental Afrobeats track. Era: contemporary Afrobeats (Amapiano crossover, drill-influenced production). Mood: moderate. Tempo: 123.0 BPM, Allegro. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.72). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1227182549","Instrumental Afrobeats, 123.0 BPM (Allegro), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.72). Some recurring elements, mostly varied. contemporary Afrobeats (Amapiano crossover, drill-influenced production). No vocals, no lyrics."
7n6aLSTpImJpHkY4V7nWJy,Jo,Pojbeatz,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/afrobeats/audio/afrobeats_0012_Pojbeatz_Jo.mp3,2025,103.359375,4.666666666666667,0.390128555399852,0.1396297520981403,Andante,driving,"syncopated, groove-forward",balanced harmonic and percussive content,structured with repeating sections,"current-wave Afrobeats (2025–2026, hyperpop and electronic fusion)",1792111015,"Instrumental Afrobeats at 103.4 BPM (Andante), driving, syncopated, groove-forward. Balanced harmonic and percussive content (harmonic ratio 0.39). Structured with repeating sections. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals.","prompt: ""An instrumental Afrobeats track. Era: current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). Mood: driving. Tempo: 103.4 BPM, Andante. Rhythm: syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.39). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1792111015","Instrumental Afrobeats, 103.4 BPM (Andante), driving energy. Syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.39). Structured with repeating sections. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals, no lyrics."
5K2aW9DzU9Cjltmu4auhQ6,Lost Smile,Soulestro,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/afrobeats/audio/afrobeats_0040_Soulestro_Lost_Smile.mp3,2023,129.19921875,5.5,0.3852344573142447,0.1124262771911272,Allegro,driving,"dense, fast-hitting groove",balanced harmonic and percussive content,"some recurring elements, mostly varied",early-2020s Afrobeats/Afropop (post-pandemic global surge),1481515678,"Instrumental Afrobeats at 129.2 BPM (Allegro), driving, dense, fast-hitting groove. Balanced harmonic and percussive content (harmonic ratio 0.39). Some recurring elements, mostly varied. early-2020s Afrobeats/Afropop (post-pandemic global surge). No vocals.","prompt: ""An instrumental Afrobeats track. Era: early-2020s Afrobeats/Afropop (post-pandemic global surge). Mood: driving. Tempo: 129.2 BPM, Allegro. Rhythm: dense, fast-hitting groove, balanced harmonic and percussive content (harmonic ratio 0.39). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1481515678","Instrumental Afrobeats, 129.2 BPM (Allegro), driving energy. Dense, fast-hitting groove, balanced harmonic and percussive content (harmonic ratio 0.39). Some recurring elements, mostly varied. early-2020s Afrobeats/Afropop (post-pandemic global surge). No vocals, no lyrics."
6M4tNglXUJ6PotyvemZk7G,Tenacity,Sanmi Matthew,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/afrobeats/audio/afrobeats_0002_Sanmi_Matthew_Tenacity.mp3,2026,99.38401442307692,4.366666666666666,0.3296156671730556,0.1359317107587492,Andante,moderate,"syncopated, groove-forward",balanced harmonic and percussive content,structured with repeating sections,"current-wave Afrobeats (2025–2026, hyperpop and electronic fusion)",1025026489,"Instrumental Afrobeats at 99.4 BPM (Andante), moderate, syncopated, groove-forward. Balanced harmonic and percussive content (harmonic ratio 0.33). Structured with repeating sections. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals.","prompt: ""An instrumental Afrobeats track. Era: current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). Mood: moderate. Tempo: 99.4 BPM, Andante. Rhythm: syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.33). Structure: structured with repeating sections."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1025026489","Instrumental Afrobeats, 99.4 BPM (Andante), moderate energy. Syncopated, groove-forward, balanced harmonic and percussive content (harmonic ratio 0.33). Structured with repeating sections. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals, no lyrics."
7378DPcOSX7mfjblhVzxk4,Finesse,IDS,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/afrobeats/audio/afrobeats_0103_IDS_Finesse.mp3,2026,135.99917763157896,5.1,0.5810795840924864,0.1101195603226907,Allegro,driving,"dense, fast-hitting groove",balanced harmonic and percussive content,"some recurring elements, mostly varied","current-wave Afrobeats (2025–2026, hyperpop and electronic fusion)",94368193,"Instrumental Afrobeats at 136.0 BPM (Allegro), driving, dense, fast-hitting groove. Balanced harmonic and percussive content (harmonic ratio 0.58). Some recurring elements, mostly varied. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals.","prompt: ""An instrumental Afrobeats track. Era: current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). Mood: driving. Tempo: 136.0 BPM, Allegro. Rhythm: dense, fast-hitting groove, balanced harmonic and percussive content (harmonic ratio 0.58). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 94368193","Instrumental Afrobeats, 136.0 BPM (Allegro), driving energy. Dense, fast-hitting groove, balanced harmonic and percussive content (harmonic ratio 0.58). Some recurring elements, mostly varied. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals, no lyrics."
5YeR1kfrHpMPLXaU81snUn,Resilience,Sanmi Matthew,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/afrobeats/audio/afrobeats_0013_Sanmi_Matthew_Resilience.mp3,2025,123.046875,3.8,0.6931926523466111,0.1258575274408113,Allegro,moderate,"syncopated, groove-forward","melodic, harmonic-leaning","some recurring elements, mostly varied","current-wave Afrobeats (2025–2026, hyperpop and electronic fusion)",1893040210,"Instrumental Afrobeats at 123.0 BPM (Allegro), moderate, syncopated, groove-forward. Melodic, harmonic-leaning (harmonic ratio 0.69). Some recurring elements, mostly varied. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals.","prompt: ""An instrumental Afrobeats track. Era: current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). Mood: moderate. Tempo: 123.0 BPM, Allegro. Rhythm: syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.69). Structure: some recurring elements, mostly varied."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 1893040210","Instrumental Afrobeats, 123.0 BPM (Allegro), moderate energy. Syncopated, groove-forward, melodic, harmonic-leaning (harmonic ratio 0.69). Some recurring elements, mostly varied. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals, no lyrics."
468XqurB0JGJkMnn1OWp5W,Men,Ade Ondabeatz,/Users/zoefleurslendebroek/Desktop/ai-music-homogenization-v2/data/human_corpus/afrobeats/audio/afrobeats_0024_Ade_Ondabeatz_Men.mp3,2025,143.5546875,5.333333333333333,0.7292775845796293,0.0985849448601224,Allegro,driving,"dense, fast-hitting groove","melodic, harmonic-leaning","through-composed, minimal repetition","current-wave Afrobeats (2025–2026, hyperpop and electronic fusion)",890482682,"Instrumental Afrobeats at 143.6 BPM (Allegro), driving, dense, fast-hitting groove. Melodic, harmonic-leaning (harmonic ratio 0.73). Through-composed, minimal repetition. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals.","prompt: ""An instrumental Afrobeats track. Era: current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). Mood: driving. Tempo: 143.6 BPM, Allegro. Rhythm: dense, fast-hitting groove, melodic, harmonic-leaning (harmonic ratio 0.73). Structure: through-composed, minimal repetition."" | negative_prompt: ""vocals, lyrics, singing, spoken word"" | seed: 890482682","Instrumental Afrobeats, 143.6 BPM (Allegro), driving energy. Dense, fast-hitting groove, melodic, harmonic-leaning (harmonic ratio 0.73). Through-composed, minimal repetition. current-wave Afrobeats (2025–2026, hyperpop and electronic fusion). No vocals, no lyrics."
